2022-03-08T03:40:00Z,3.4,0
2022-03-08T03:50:00Z,3.5,0
2022-03-08T03:55:00Z,3.4,0
2022-03-09T00:20:00Z,3.4,0
2022-03-09T00:25:00Z,3.3,0
2022-03-09T00:50:00Z,3.4,0
2022-03-09T01:00:00Z,3.3,0
2022-03-09T01:05:00Z,3.4,0
2022-03-09T01:15:00Z,3.3,0
2022-03-09T01:25:00Z,3.4,0
2022-03-09T01:45:00Z,3.3,0
2022-03-09T01:55:00Z,3.4,0
2022-03-09T02:20:00Z,3.3,0
2022-03-09T02:25:00Z,3.4,0
2022-03-09T02:45:00Z,3.4,0
2022-03-09T03:00:00Z,3.4,0
2022-03-09T03:05:00Z,3.4,0
2022-03-09T03:40:00Z,3.4,0
2022-03-09T03:45:00Z,3.3,0
2022-03-09T03:50:00Z,3.4,0
2022-03-09T03:55:00Z,3.4,0
2022-03-09T04:55:00Z,3.4,0
2022-03-09T05:05:00Z,3.5,0
2022-03-09T05:10:00Z,3.4,0
2022-03-09T05:15:00Z,3.3,0
2022-03-09T05:30:00Z,3.4,0
2022-03-09T05:45:00Z,3.3,0
2022-03-09T05:50:00Z,3.4,0
2022-03-09T05:55:00Z,3.3,0
2022-03-09T06:10:00Z,3.4,0
2022-03-09T06:20:00Z,3.3,0
2022-03-09T06:25:00Z,3.5,0
2022-03-09T06:30:00Z,3.4,0
2022-03-09T06:50:00Z,3.3,0
2022-03-09T06:55:00Z,3.4,0
2022-03-09T07:00:00Z,3.4,0
2022-03-09T07:10:00Z,3.3,0
2022-03-09T07:15:00Z,3.4,0
2022-03-09T07:40:00Z,3.4,0
2022-03-09T07:55:00Z,3.4,0
2022-03-09T08:05:00Z,3.4,0
2022-03-09T08:10:00Z,3.4,0
2022-03-09T08:15:00Z,3.4,0
2022-03-09T08:20:00Z,3.4,0
2022-03-09T08:25:00Z,3.3,0
2022-03-09T08:30:00Z,3.4,0
2022-03-09T08:45:00Z,3.3,0
2022-03-09T09:00:00Z,3.4,0
2022-03-09T09:05:00Z,3.3,0
2022-03-09T09:15:00Z,3.4,0
2022-03-09T09:20:00Z,3.4,0
2022-03-09T09:25:00Z,3.3,0
2022-03-09T09:30:00Z,3.4,0
2022-03-09T09:40:00Z,3.3,0
2022-03-09T09:50:00Z,3.4,0
2022-03-09T10:00:00Z,3.4,0
2022-03-10T00:15:00Z,3.3,0
2022-03-10T00:20:00Z,3.4,0
2022-03-10T00:25:00Z,3.4,0
2022-03-10T00:30:00Z,3.3,0
2022-03-10T00:35:00Z,3.4,0
2022-03-10T01:25:00Z,3.4,0
2022-03-10T01:30:00Z,3.3,0
2022-03-10T01:35:00Z,3.3,0
2022-03-10T01:40:00Z,3.4,0
2022-03-10T01:45:00Z,3.3,0
2022-03-10T01:50:00Z,3.3,0
2022-03-10T02:20:00Z,3.4,0
2022-03-10T02:30:00Z,3.3,0
2022-03-10T02:35:00Z,3.4,0
2022-03-10T02:40:00Z,3.3,0
2022-03-10T02:45:00Z,3.4,0
2022-03-10T02:50:00Z,3.3,0
2022-03-10T02:55:00Z,3.4,0
2022-03-10T03:10:00Z,3.4,0
2022-03-10T03:35:00Z,3.4,0
2022-03-10T04:05:00Z,3.4,0
2022-03-10T04:15:00Z,3.4,0
2022-03-10T04:20:00Z,3.3,0
2022-03-10T04:25:00Z,3.4,0
2022-03-10T04:30:00Z,3.4,0
2022-03-10T04:35:00Z,3.4,0
